feature,route,pageClass,pageFile,headerBehavior,headerVariant,archetype,screenLevel,expectedArchetype,screenLevelMismatch,usesVitHeader,usesVitTopChrome,customHeaderClass,noHeaderReason,statusBannerPlacement,statusBannerCondition,offlineBannerState,expectedActionCount,exceptionReason,issue
"admin","AppRoutePaths.admin","AdminHomePage","flutter_app/lib/features/admin/presentation/pages/admin_home_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","1","-","-"
"admin","AppRoutePaths.adminAbtests","ABTestDashboardPage","flutter_app/lib/features/admin/presentation/pages/ab_test_dashboard_page.dart","fixed_vit_header","vit_header_default_title_subtitle","detail","L2_sectionHub","detail","no","yes","no","-","-","none","none","none","0","-","-"
"admin","AppRoutePaths.adminAnalytics","AnalyticsDashboardPage","flutter_app/lib/features/admin/presentation/pages/analytics_dashboard_page.dart","fixed_vit_header","vit_header_default_title_subtitle","detail","L2_sectionHub","detail","no","yes","no","-","-","none","none","none","0","-","-"
"admin","AppRoutePaths.adminFunnels","FunnelDashboardPage","flutter_app/lib/features/admin/presentation/pages/funnel_dashboard_page.dart","fixed_vit_header","vit_header_default_title_subtitle","detail","L2_sectionHub","detail","no","yes","no","-","-","none","none","none","0","-","-"
"admin","AppRoutePaths.adminSettings","AdminSettingsPage","flutter_app/lib/features/admin/presentation/pages/admin_settings_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"arena","'/arena/challenge/:challengeId'","ArenaChallengeDetailPage","flutter_app/lib/features/arena/presentation/pages/challenge/arena_challenge_detail_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_entityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"arena","'/arena/creator/:creatorId'","ArenaCreatorPage","flutter_app/lib/features/arena/presentation/pages/studio/arena_creator_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_entityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"arena","'/arena/join/:challengeId'","ArenaJoinPage","flutter_app/lib/features/arena/presentation/pages/challenge/arena_join_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_entityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"arena","'/arena/ledger/entry/:entryId'","ArenaPointsEntryDetailPage","flutter_app/lib/features/arena/presentation/pages/points/arena_points_entry_detail_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_entityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"arena","'/arena/mode/:modeId'","ArenaModeDetailPage","flutter_app/lib/features/arena/presentation/pages/challenge/arena_mode_detail_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_entityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"arena","'/arena/report/:caseId'","ArenaReportCasePage","flutter_app/lib/features/arena/presentation/pages/governance/arena_report_case_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_entityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"arena","'/arena/trust/:userId'","ArenaTrustBreakdownPage","flutter_app/lib/features/arena/presentation/pages/governance/arena_trust_breakdown_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_entityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"arena","AppRoutePaths.arena","ArenaHomePage","flutter_app/lib/features/arena/presentation/pages/hub/arena_home_page.dart","auto_hide_header","vit_top_chrome_rootModule","rootModule","L1_productModuleHub","rootModule","no","no","yes","-","-","none","none","none","2","-","-"
"arena","AppRoutePaths.arenaBlocked","ArenaBlockedUsersPage","flutter_app/lib/features/arena/presentation/pages/governance/arena_blocked_users_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"arena","AppRoutePaths.arenaBridge","ArenaPredictionBridgeFoundationPage","flutter_app/lib/features/arena/presentation/pages/bridge/arena_prediction_bridge_foundation_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"arena","AppRoutePaths.arenaEcosystem","ConnectedEcosystemProductionPage","flutter_app/lib/features/arena/presentation/pages/bridge/connected_ecosystem_production_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"arena","AppRoutePaths.arenaFlowMap","ArenaFlowMapPage","flutter_app/lib/features/arena/presentation/pages/hub/arena_flow_map_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"arena","AppRoutePaths.arenaGuide","ArenaGuidePage","flutter_app/lib/features/arena/presentation/pages/governance/arena_guide_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"arena","AppRoutePaths.arenaLeaderboard","ArenaLeaderboardPage","flutter_app/lib/features/arena/presentation/pages/challenge/arena_leaderboard_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"arena","AppRoutePaths.arenaLedger","ArenaPointsLedgerPage","flutter_app/lib/features/arena/presentation/pages/points/arena_points_ledger_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"arena","AppRoutePaths.arenaMy","MyArenaPage","flutter_app/lib/features/arena/presentation/pages/hub/my_arena_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"arena","AppRoutePaths.arenaMyReports","MyArenaReportsPage","flutter_app/lib/features/arena/presentation/pages/governance/my_arena_reports_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"arena","AppRoutePaths.arenaProduction","ArenaProductionReadyPage","flutter_app/lib/features/arena/presentation/pages/hub/arena_production_ready_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"arena","AppRoutePaths.arenaResolution","ArenaResolutionCenterPage","flutter_app/lib/features/arena/presentation/pages/governance/arena_resolution_center_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_sectionHub","detail","no","yes","no","-","-","none","none","none","0","-","-"
"arena","AppRoutePaths.arenaSafety","ArenaSafetyCenterPage","flutter_app/lib/features/arena/presentation/pages/governance/arena_safety_center_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_sectionHub","detail","no","yes","no","-","-","none","none","none","0","-","-"
"arena","AppRoutePaths.arenaStudio","ArenaStudioPage","flutter_app/lib/features/arena/presentation/pages/studio/arena_studio_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"arena","AppRoutePaths.arenaStudioGovernance","ArenaGovernanceGatePage","flutter_app/lib/features/arena/presentation/pages/governance/arena_governance_gate_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"arena","AppRoutePaths.arenaStudioPresets","ArenaUniversalPresetLibraryPage","flutter_app/lib/features/arena/presentation/pages/studio/arena_universal_preset_library_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"arena","AppRoutePaths.arenaStudioSmartRules","ArenaSmartRuleBuilderPage","flutter_app/lib/features/arena/presentation/pages/studio/arena_smart_rule_builder_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"arena","AppRoutePaths.arenaVerified","VerifiedChallengesPage","flutter_app/lib/features/arena/presentation/pages/challenge/verified_challenges_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"auth","AppRoutePaths.auth2faSetup","TwoFASetupPage","flutter_app/lib/features/auth/presentation/phone/pages/two_fa_setup_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L1_authFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"auth","AppRoutePaths.authForgotPassword","ForgotPasswordPage","flutter_app/lib/features/auth/presentation/phone/pages/forgot_password_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L1_authFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"auth","AppRoutePaths.authLogin","LoginPage","flutter_app/lib/features/auth/presentation/phone/pages/login_page.dart","no_top_header","no_top_header","authOnboarding","L0_authEntry","authOnboarding","no","no","no","-","Auth entry screen intentionally owns its onboarding chrome.","none","none","none","0","Auth entry screen intentionally owns its onboarding chrome.","-"
"auth","AppRoutePaths.authOtp","OTPPage","flutter_app/lib/features/auth/presentation/phone/pages/otp_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L1_authFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"auth","AppRoutePaths.authRegister","RegisterPage","flutter_app/lib/features/auth/presentation/phone/pages/register_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L1_authFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"auth","AppRoutePaths.authResetPassword","ResetPasswordPage","flutter_app/lib/features/auth/presentation/phone/pages/reset_password_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L1_authFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"cross_module","AppRoutePaths.crossModuleAnalytics","CrossModuleAnalyticsPage","flutter_app/lib/features/cross_module/presentation/pages/cross_module_analytics_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L1_utilityHub","detail","no","yes","no","-","-","none","none","none","0","-","-"
"cross_module","AppRoutePaths.smartAlerts","SmartAlertCenterPage","flutter_app/lib/features/cross_module/presentation/pages/smart_alert_center_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L1_utilityHub","detail","no","yes","no","-","-","none","none","none","0","-","-"
"cross_module","AppRoutePaths.taxReports","TaxReportCenterPage","flutter_app/lib/features/cross_module/presentation/pages/tax_report_center_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L1_utilityHub","detail","no","yes","no","-","-","none","none","none","0","-","-"
"cross_module","AppRoutePaths.unifiedPortfolio","UnifiedPortfolioDashboardPage","flutter_app/lib/features/cross_module/presentation/pages/unified_portfolio_dashboard_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L1_utilityHub","detail","no","yes","no","-","-","none","none","none","0","-","-"
"dca","'/dca/rebalance/:configId/edit'","DCARebalanceConfigPage","flutter_app/lib/features/dca/presentation/pages/portfolio/dca_rebalance_config_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"dca","'/dca/rebalance/:configId/history'","DCARebalanceDashboardPage","flutter_app/lib/features/dca/presentation/pages/portfolio/dca_rebalance_dashboard_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_entityDetail","detail","no","no","yes","-","-","none","none","none","0","-","-"
"dca","AppRoutePaths.dca","DCAPage","flutter_app/lib/features/dca/presentation/pages/hub/dca_page.dart","auto_hide_header","vit_top_chrome_rootModule","rootModule","L1_productModuleHub","rootModule","no","no","yes","-","-","content","state_driven","offlineWithCache","0","-","-"
"dca","AppRoutePaths.dcaBacktester","DCABacktesterPage","flutter_app/lib/features/dca/presentation/pages/research/dca_backtester_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"dca","AppRoutePaths.dcaDynamicAmount","DCADynamicAmountPage","flutter_app/lib/features/dca/presentation/pages/research/dca_dynamic_amount_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","1","-","-"
"dca","AppRoutePaths.dcaMultiAsset","DCAMultiAssetPage","flutter_app/lib/features/dca/presentation/pages/portfolio/dca_multi_asset_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"dca","AppRoutePaths.dcaPerformanceCompare","DCAPerformanceComparePage","flutter_app/lib/features/dca/presentation/pages/portfolio/dca_performance_compare_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"dca","AppRoutePaths.dcaPortfolioOptimizer","DCAPortfolioOptimizerPage","flutter_app/lib/features/dca/presentation/pages/portfolio/dca_portfolio_optimizer_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","1","-","-"
"dca","AppRoutePaths.dcaRebalanceConfig","DCARebalanceConfigPage","flutter_app/lib/features/dca/presentation/pages/portfolio/dca_rebalance_config_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"dca","AppRoutePaths.dcaRebalanceDashboard","DCARebalanceDashboardPage","flutter_app/lib/features/dca/presentation/pages/portfolio/dca_rebalance_dashboard_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_sectionHub","detail","no","no","yes","-","-","none","none","none","0","-","-"
"dca","AppRoutePaths.dcaScheduleAnalytics","DCAScheduleAnalyticsPage","flutter_app/lib/features/dca/presentation/pages/schedule/dca_schedule_analytics_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_utilityDetail","detail","no","no","yes","-","-","none","none","none","0","-","-"
"dca","AppRoutePaths.dcaScheduleConfig","DCAScheduleConfigPage","flutter_app/lib/features/dca/presentation/pages/schedule/dca_schedule_config_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"dca","AppRoutePaths.dcaSmartRules","DCASmartRulesPage","flutter_app/lib/features/dca/presentation/pages/schedule/dca_smart_rules_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"dca","AppRoutePaths.devDcaOverview","DCAOverviewDemo","flutter_app/lib/features/dca/presentation/pages/hub/dca_overview_demo.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_sectionHub","detail","no","yes","no","-","-","content","state_driven","offlineWithCache","1","-","-"
"dev","AppRoutePaths.devDesignSystem","DesignSystemPage","flutter_app/lib/features/dev/presentation/pages/design_system_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","content","state_driven","offlineWithCache","0","-","-"
"dev","AppRoutePaths.devShowcase","MissingScreensShowcasePage","flutter_app/lib/features/dev/presentation/pages/missing_screens_showcase_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","content","state_driven","offlineWithCache","0","-","-"
"dev","AppRoutePaths.performanceMonitor","PerformanceMonitor","flutter_app/lib/features/dev/presentation/pages/performance_monitor.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","content","state_driven","offlineNoCache","0","-","-"
"dev","AppRoutePaths.routeChecker","RouteChecker","flutter_app/lib/features/dev/presentation/pages/route_checker_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","content","state_driven","offlineNoCache","0","-","-"
"discovery","AppRoutePaths.search","UnifiedSearchPage","flutter_app/lib/features/discovery/presentation/pages/unified_search_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L1_utilityHub","detail","no","yes","no","-","-","content","state_driven","offlineWithCache","0","-","-"
"discovery","AppRoutePaths.topicCrypto","TopicHubPage","flutter_app/lib/features/discovery/presentation/pages/topic_hub_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L1_utilityHub","detail","no","yes","no","-","-","content","state_driven","offlineWithCache","1","-","-"
"discovery","AppRoutePaths.topics","TopicHubPage","flutter_app/lib/features/discovery/presentation/pages/topic_hub_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L1_utilityHub","detail","no","yes","no","-","-","content","state_driven","offlineWithCache","1","-","-"
"earn_savings","AppRoutePaths.earnSavings","SavingsPage","flutter_app/lib/features/earn_savings/presentation/pages/savings/savings_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"earn_savings","AppRoutePaths.earnSavingsAnalytics","SavingsAnalyticsPage","flutter_app/lib/features/earn_savings/presentation/pages/savings/savings_analytics_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"earn_savings","AppRoutePaths.earnSavingsAutoCompound","AutoCompoundSettingsPage","flutter_app/lib/features/earn_savings/presentation/pages/savings/auto_compound_settings_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","1","-","-"
"earn_savings","AppRoutePaths.earnSavingsAutoPilot","SavingsAutoPilotPage","flutter_app/lib/features/earn_savings/presentation/pages/savings/savings_autopilot_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"earn_savings","AppRoutePaths.earnSavingsBacktest","SavingsBacktestPage","flutter_app/lib/features/earn_savings/presentation/pages/savings/savings_backtest_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"earn_savings","AppRoutePaths.earnSavingsComparison","SavingsComparisonPage","flutter_app/lib/features/earn_savings/presentation/pages/savings/savings_comparison_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"earn_savings","AppRoutePaths.earnSavingsDca","SavingsDCAPage","flutter_app/lib/features/earn_savings/presentation/pages/savings/savings_dca_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"earn_savings","AppRoutePaths.earnSavingsExport","SavingsExportPage","flutter_app/lib/features/earn_savings/presentation/pages/savings/savings_export_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"earn_savings","AppRoutePaths.earnSavingsFAQ","SavingsFAQPage","flutter_app/lib/features/earn_savings/presentation/pages/savings/savings_faq_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"earn_savings","AppRoutePaths.earnSavingsGoals","SavingsGoalPage","flutter_app/lib/features/earn_savings/presentation/pages/savings/savings_goal_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"earn_savings","AppRoutePaths.earnSavingsGuide","SavingsGuidePage","flutter_app/lib/features/earn_savings/presentation/pages/savings/savings_guide_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"earn_savings","AppRoutePaths.earnSavingsHistory","SavingsHistoryPage","flutter_app/lib/features/earn_savings/presentation/pages/savings/savings_history_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"earn_savings","AppRoutePaths.earnSavingsLadder","SavingsLadderPage","flutter_app/lib/features/earn_savings/presentation/pages/savings/savings_ladder_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"earn_savings","AppRoutePaths.earnSavingsNotificationPreferences","SavingsNotificationPreferencesPage","flutter_app/lib/features/earn_savings/presentation/pages/savings/savings_notification_preferences_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"earn_savings","AppRoutePaths.earnSavingsNotifications","SavingsNotificationsPage","flutter_app/lib/features/earn_savings/presentation/pages/savings/savings_notifications_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L1_utilityHub","detail","no","yes","no","-","-","none","none","none","0","-","-"
"earn_savings","AppRoutePaths.earnSavingsPortfolio","SavingsPortfolioPage","flutter_app/lib/features/earn_savings/presentation/pages/savings/savings_portfolio_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"earn_savings","AppRoutePaths.earnSavingsProductSample","SavingsProductDetailPage","flutter_app/lib/features/earn_savings/presentation/pages/savings/savings_product_detail_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_entityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"earn_savings","AppRoutePaths.earnSavingsRebalance","SavingsAutoRebalancePage","flutter_app/lib/features/earn_savings/presentation/pages/savings/savings_auto_rebalance_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"earn_savings","AppRoutePaths.earnSavingsReceipt","SavingsReceiptPage","flutter_app/lib/features/earn_savings/presentation/pages/savings/savings_receipt_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"earn_savings","AppRoutePaths.earnSavingsRecommendations","SavingsRecommendationsPage","flutter_app/lib/features/earn_savings/presentation/pages/savings/savings_recommendations_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"earn_savings","AppRoutePaths.earnSavingsRedeemPos001","SavingsRedeemPage","flutter_app/lib/features/earn_savings/presentation/pages/savings/savings_redeem_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"earn_savings","AppRoutePaths.earnSavingsRiskAssessment","SavingsRiskAssessmentPage","flutter_app/lib/features/earn_savings/presentation/pages/savings/savings_risk_assessment_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L3_transactionFlow","detail","no","yes","no","-","-","none","none","none","0","-","-"
"earn_savings","AppRoutePaths.earnSavingsSmartSuggestions","SavingsSmartSuggestionsPage","flutter_app/lib/features/earn_savings/presentation/pages/savings/savings_smart_suggestions_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"earn_savings","AppRoutePaths.earnSavingsWhatIf","SavingsWhatIfPage","flutter_app/lib/features/earn_savings/presentation/pages/savings/savings_what_if_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_detail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earn","StakingEarnPage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_earn_page.dart","auto_hide_header","vit_top_chrome_rootModule","rootModule","L1_productModuleHub","rootModule","no","no","yes","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnAdvancedOrders","StakingAdvancedOrdersPage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_advanced_orders_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_detail","detail","no","no","yes","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnAnalytics","StakingAnalyticsPage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_analytics_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnApiDocumentation","StakingApiDocumentationPage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_api_documentation_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_detail","detail","no","no","yes","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnAuditReports","StakingAuditReportsPage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_audit_reports_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_utilityDetail","detail","no","no","yes","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnAutoCompound","StakingAutoCompoundPage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_auto_compound_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_detail","detail","no","no","yes","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnCalendar","StakingEarningsCalendarPage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_earnings_calendar_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnCommunityGovernance","StakingCommunityGovernancePage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_community_governance_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_detail","detail","no","no","yes","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnContingencyPlan","StakingContingencyPlanPage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_contingency_plan_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_detail","detail","no","no","yes","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnCustody","StakingCustodyPage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_custody_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_detail","detail","no","no","yes","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnDashboard","StakingDashboardPage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_dashboard_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_sectionHub","detail","no","yes","no","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnDataExport","StakingDataExportPage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_data_export_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_detail","detail","no","no","yes","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnDeveloperConsole","StakingDeveloperConsolePage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_developer_console_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_detail","detail","no","no","yes","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnEmergencyActions","StakingEmergencyActionsPage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_emergency_actions_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_detail","detail","no","no","yes","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnFAQ","StakingFAQPage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_faq_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_utilityDetail","detail","no","no","yes","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnForum","StakingForumPage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_forum_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_detail","detail","no","no","yes","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnGuide","StakingGuidePage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_guide_page.dart","auto_hide_header","vit_top_chrome_detail","detail","L2_utilityDetail","detail","no","no","yes","-","-","none","none","none","0","-","-"
"earn_staking","AppRoutePaths.earnHistory","StakingHistoryPage","flutter_app/lib/features/earn_staking/presentation/pages/staking/staking_history_page.dart","auto_hide_header","shared_auto_hide_scaffold","detail","L2_utilityDetail","detail","no","yes","no","-","-","none","none","none","1","-","-"
