feature,file,vit_card_count,fixed_height_count,strip_fixed_count,suggested_tier,tier_a_violations,padding_token_debt,skeleton_drift,status,notes
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/dashboard/bot_risk_dashboard_charts.dart,2,0,0,C,0,0,0,pass,-
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/dashboard/bot_risk_dashboard_controls.dart,4,0,0,C,0,0,0,pass,-
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/dashboard/bot_risk_dashboard_metrics.dart,2,0,0,C,0,0,0,pass,-
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/dashboard/bot_risk_dashboard_score.dart,2,0,0,C,0,0,0,pass,-
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/phone/trading_bots_page_bot_card.dart,1,0,0,C,0,0,0,pass,-
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/phone/trading_bots_page_create_bot_sheet.dart,3,0,0,C,0,0,0,pass,-
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/phone/trading_bots_page_tools.dart,3,0,0,C,0,0,0,pass,-
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_api_documentation_endpoints.dart,1,0,0,C,0,0,0,pass,-
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_api_documentation_intro_tabs.dart,1,0,0,C,0,0,0,pass,-
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_api_documentation_support_common.dart,3,0,0,C,0,0,0,pass,-
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_emergency_stop_page_common.dart,1,0,0,C,0,0,0,pass,-
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_emergency_stop_page_sections.dart,6,0,0,C,0,0,0,pass,-
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_faq_cards_help.dart,1,0,0,C,0,0,0,pass,-
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_guide_blocks.dart,3,0,0,C,0,0,0,pass,-
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_guide_intro_tabs.dart,1,0,0,C,0,0,0,pass,-
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_guide_practices_videos.dart,4,0,0,C,0,0,0,pass,-
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_guide_strategies.dart,2,1,0,C,0,0,0,pass,-
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_risk_disclosure_page_common.dart,2,0,0,C,0,0,0,pass,-
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_risk_disclosure_page_sections.dart,7,1,0,C,0,0,0,pass,-
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_security_settings_cards.dart,1,0,0,C,0,0,0,pass,-
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_security_settings_common.dart,3,0,0,C,0,0,0,pass,-
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_security_settings_sheets.dart,4,0,0,C,0,0,0,pass,-
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_suitability_breakdown_common.dart,2,0,0,C,0,0,0,pass,-
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_suitability_questions_info.dart,2,1,0,D,0,0,0,pass,-
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_tax_reporting_common.dart,2,1,0,D,0,0,0,pass,-
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_tax_reporting_notice_year.dart,1,0,0,C,0,0,0,pass,-
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_tax_reporting_reports.dart,3,0,0,C,0,0,0,pass,-
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_tax_reporting_summary.dart,1,0,0,C,0,0,0,pass,-
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_terms_of_service_page_common.dart,1,1,0,D,0,0,0,pass,-
trade_bots,flutter_app/lib/features/trade_bots/presentation/widgets/settings/bot_terms_of_service_page_sections.dart,4,3,0,D,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/phone/pages/client_money/investor_compensation_page.dart,1,0,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/phone/pages/complaints/complaint_tracking_page.dart,1,0,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/phone/pages/complaints/complaints_handling_page.dart,1,0,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/phone/pages/complaints/ombudsman_referral_page.dart,5,2,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/phone/pages/disclosures/ex_ante_costs_page.dart,1,1,0,D,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/phone/pages/disclosures/kid_generator_page.dart,4,2,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/phone/pages/execution/execution_venue_analysis_page.dart,1,0,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/phone/pages/governance/client_categorization_opt_up_page.dart,2,0,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/phone/pages/governance/product_governance_page.dart,1,0,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/phone/pages/governance/target_market_definition_page.dart,1,0,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/client_money/arm_integration_providers.dart,4,1,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/client_money/arm_integration_sla_actions.dart,2,0,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/client_money/cass_reconciliation_records_common.dart,3,1,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/client_money/cass_reconciliation_summary_tabs.dart,1,0,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/client_money/client_money_protection_page_common.dart,4,1,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/client_money/client_money_protection_page_sections.dart,4,1,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/client_money/investor_compensation_page_common.dart,4,1,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/client_money/investor_compensation_page_sections.dart,6,1,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/complaints/complaint_submission_page_common.dart,1,1,0,D,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/complaints/complaint_submission_page_sections.dart,4,2,0,D,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/complaints/complaints_handling_overview_complaints.dart,3,0,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/complaints/complaints_handling_process_common.dart,3,0,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/ex_ante_costs_overview.dart,1,0,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/ex_ante_costs_scenarios_actions.dart,5,0,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/ex_ante_costs_summary_breakdown.dart,5,2,0,E,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/ex_post_costs_report_summary.dart,3,1,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/ex_post_costs_report_variance_common.dart,3,0,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/performance_scenarios_intro_widgets.dart,2,0,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/performance_scenarios_outcome_widgets.dart,4,1,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/regulatory_disclosures_actions.dart,4,0,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/regulatory_disclosures_cards.dart,4,0,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/regulatory_disclosures_hero_tabs.dart,1,0,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/risk_indicator_details_common.dart,4,0,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/risk_indicator_scale_intro.dart,3,0,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/disclosures/riy_calculator_page_sections.dart,5,0,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/best_execution_archive_common.dart,2,0,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/best_execution_current.dart,2,0,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/best_execution_overview.dart,1,0,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/execution_venue_comparison.dart,4,1,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/execution_venue_speed_trends.dart,3,0,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/execution_venue_summary.dart,1,0,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/live_market_common_widgets.dart,2,2,0,D,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/market_data_analytics_funding_traders.dart,4,0,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/market_data_analytics_liquidations.dart,1,0,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/market_data_analytics_sentiment.dart,2,0,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/market_data_analytics_shared.dart,4,0,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/slippage_monitoring_events.dart,4,1,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/slippage_monitoring_overview.dart,1,0,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/execution/slippage_monitoring_tabs.dart,4,0,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/audit_trail_page_common.dart,2,2,0,D,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/audit_trail_page_sections.dart,1,1,0,D,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/client_categorization_history_tab.dart,1,0,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/client_categorization_overview_tab.dart,4,0,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/client_categorization_page_chrome.dart,5,2,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/client_categorization_protections_requirements_tab.dart,1,0,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/product_governance_products.dart,2,0,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/product_governance_reviews_distribution.dart,4,1,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/regulatory_inspection_ready_page_common.dart,4,2,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/regulatory_inspection_ready_page_sections.dart,4,1,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/transaction_reporting_actions.dart,1,1,0,D,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/transaction_reporting_filters.dart,1,1,0,D,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/transaction_reporting_reports.dart,4,1,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/governance/transaction_reporting_stats.dart,3,2,0,D,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/phone/regulatory_reports_dashboard_controls.dart,1,1,0,D,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/phone/regulatory_reports_dashboard_exports.dart,2,1,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/phone/regulatory_reports_dashboard_kpis.dart,1,1,0,D,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/phone/regulatory_reports_dashboard_overview.dart,7,3,0,C,0,0,0,pass,-
trade_compliance,flutter_app/lib/features/trade_compliance/presentation/widgets/phone/regulatory_reports_dashboard_queue_compliance.dart,4,1,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/phone/pages/flow/pre_copy_assessment_page.dart,2,0,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/phone/pages/hub/copy_notifications_page.dart,1,0,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/phone/pages/provider/copy_provider_detail_page.dart,1,0,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/phone/pages/provider/provider_comparison_page.dart,2,0,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/analytics/copy_performance_common.dart,1,0,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/analytics/copy_performance_details.dart,4,0,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/analytics/copy_performance_summary_tabs.dart,4,2,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/analytics/performance_attribution_summary_tabs.dart,1,0,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/analytics/performance_attribution_tabs.dart,4,0,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/analytics/portfolio_risk_analysis_page_common.dart,2,0,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/analytics/portfolio_risk_analysis_page_sections.dart,4,3,0,D,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/flow/copy_configuration_provider_capital_mode.dart,3,0,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/flow/copy_configuration_risk_summary.dart,2,0,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/flow/copy_configuration_validation_common.dart,2,0,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/flow/copy_confirmation_page_common.dart,2,0,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/flow/copy_confirmation_page_sections.dart,6,0,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/phone/active_copies_alerts_modal.dart,2,0,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/phone/active_copies_card.dart,2,0,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/phone/active_copies_expanded_details.dart,3,0,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/phone/active_copies_overview.dart,3,0,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/phone/copy_notifications_page_sections.dart,2,1,0,D,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/phone/copy_settings_contacts_privacy.dart,2,0,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/phone/copy_settings_controls.dart,1,0,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/phone/copy_trading_card_demo_common.dart,2,0,0,D,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/phone/copy_trading_card_demo_primitives.dart,1,0,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/phone/copy_trading_card_demo_sections.dart,4,0,0,D,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/phone/copy_trading_card_demo_widgets.dart,8,0,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/phone/copy_trading_list.dart,8,3,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/provider/provider_application_common.dart,1,0,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/provider/provider_application_progress_intro.dart,3,1,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/provider/provider_governance_page_common.dart,1,0,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/provider/provider_governance_page_details.dart,2,0,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/provider/provider_governance_page_overview.dart,2,0,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/provider/provider_leaderboard_cards.dart,1,1,0,D,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/provider/provider_leaderboard_controls.dart,2,1,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/provider/provider_leaderboard_disclaimer.dart,1,0,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/provider/trader_profile_stats_common.dart,1,0,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/safety/copy_audit_log_events.dart,4,2,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/safety/copy_audit_log_summary.dart,2,1,0,D,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/safety/copy_education_page_common.dart,1,0,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/safety/copy_education_page_sections.dart,1,1,0,D,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/safety/copy_safety_enforcement_common.dart,3,0,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/safety/copy_safety_metrics_tools.dart,4,0,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/safety/copy_safety_overview.dart,1,1,0,D,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/safety/dispute_resolution_cases.dart,4,1,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/safety/dispute_resolution_common.dart,1,0,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/safety/dispute_resolution_form.dart,3,2,0,D,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/safety/safety_education_page_common.dart,3,0,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/safety/safety_education_page_sections.dart,3,1,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/trade_copy_consent_card.dart,1,0,0,C,0,0,0,pass,-
trade_copy,flutter_app/lib/features/trade_copy/presentation/widgets/trade_copy_header_body_card.dart,1,0,0,C,0,0,0,pass,-
trade_core,flutter_app/lib/features/trade_core/presentation/widgets/trade_body_review_widgets.dart,3,0,0,C,0,0,0,pass,-
trade_core,flutter_app/lib/features/trade_core/presentation/widgets/vit_trade_analytics_hero.dart,2,0,0,C,0,0,0,pass,-
trade_core,flutter_app/lib/features/trade_core/presentation/widgets/vit_trade_compliance_hero.dart,1,0,0,C,0,0,0,pass,-
trade_core,flutter_app/lib/features/trade_core/presentation/widgets/vit_trade_compliance_section.dart,1,0,0,E,0,0,0,pass,-
trade_core,flutter_app/lib/features/trade_core/presentation/widgets/vit_trade_detail_hero.dart,1,0,0,C,0,0,0,pass,-
trade_core,flutter_app/lib/features/trade_core/presentation/widgets/vit_trade_hub_hero.dart,1,0,0,C,0,0,0,pass,-
trade_core,flutter_app/lib/features/trade_core/presentation/widgets/vit_trade_product_tabs.dart,2,0,0,C,0,0,0,pass,-
trade_core,flutter_app/lib/features/trade_core/presentation/widgets/vit_trade_terminal_header.dart,1,0,0,C,0,0,0,pass,-
trade_terminal,flutter_app/lib/features/trade_terminal/presentation/phone/pages/tools/advanced_tools_demo_page.dart,1,0,0,C,0,0,0,pass,-
trade_terminal,flutter_app/lib/features/trade_terminal/presentation/phone/pages/tools/risk_management_demo_page.dart,1,0,0,C,0,0,0,pass,-
trade_terminal,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/advanced_analytics_page_ai_signals.dart,1,0,0,C,0,0,0,pass,-
trade_terminal,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/advanced_analytics_page_risk_journal.dart,1,0,0,C,0,0,0,pass,-
trade_terminal,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/advanced_analytics_page_shared.dart,2,0,0,C,0,0,0,pass,-
trade_terminal,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/advanced_analytics_page_signal_card.dart,2,0,0,C,0,0,0,pass,-
trade_terminal,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/advanced_analytics_page_sizing_footer.dart,1,0,0,C,0,0,0,pass,-
trade_terminal,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/advanced_chart_area_actions.dart,3,3,0,D,0,0,0,pass,-
trade_terminal,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/advanced_chart_header_toolbar.dart,2,1,0,C,0,0,0,pass,-
trade_terminal,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/advanced_tools_common.dart,2,1,0,D,0,0,0,pass,-
trade_terminal,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/advanced_tools_tabs_sheets.dart,1,1,0,D,0,0,0,pass,-
trade_terminal,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/advanced_trading_demo_page_common.dart,2,0,0,C,0,0,0,pass,-
trade_terminal,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/advanced_trading_demo_page_sections.dart,1,1,0,D,0,0,0,pass,-
trade_terminal,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/execution_quality_common.dart,2,1,0,C,0,0,0,pass,-
trade_terminal,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/execution_quality_overview.dart,1,0,0,C,0,0,0,pass,-
trade_terminal,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/execution_quality_sheets.dart,2,1,0,D,0,0,0,pass,-
trade_terminal,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/risk_management_common.dart,1,1,0,D,0,0,0,pass,-
trade_terminal,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/risk_management_overview.dart,3,0,0,C,0,0,0,pass,-
trade_terminal,flutter_app/lib/features/trade_terminal/presentation/widgets/tools/risk_management_tabs.dart,2,0,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/tablet/pages/address_add_tablet_page.dart,1,0,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/tablet/pages/address_book_tablet_page.dart,3,0,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/tablet/pages/asset_detail_tablet_page.dart,4,0,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/tablet/pages/buy_crypto_tablet_page.dart,3,0,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/tablet/pages/deposit_tablet_page.dart,4,0,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/tablet/pages/dust_converter_tablet_page.dart,4,0,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/tablet/pages/network_status_tablet_page.dart,11,4,0,D,0,0,0,warn,fixed_height_baseline
wallet,flutter_app/lib/features/wallet/presentation/tablet/pages/pending_deposits_tablet_page.dart,3,0,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/tablet/pages/portfolio_analytics_tablet_page.dart,5,0,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/tablet/pages/transaction_detail_tablet_page.dart,4,0,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/tablet/pages/transaction_history_tablet_page.dart,3,1,0,C,0,0,0,warn,fixed_height_baseline
wallet,flutter_app/lib/features/wallet/presentation/tablet/pages/wallet_gas_optimizer_tablet_page.dart,7,0,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/tablet/pages/wallet_health_score_tablet_page.dart,7,0,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/tablet/pages/wallet_multi_manager_tablet_page.dart,5,0,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/tablet/pages/wallet_token_approval_tablet_page.dart,6,0,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/tablet/pages/withdraw_limits_tablet_page.dart,6,0,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/address/wallet_address_add_agreement.dart,4,2,0,E,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/address/wallet_address_add_preview.dart,2,0,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/address/wallet_address_book_controls.dart,1,0,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/address/wallet_address_book_list.dart,2,1,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/address/wallet_address_book_security.dart,2,0,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/assets/asset_detail_page_common.dart,3,1,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/assets/asset_detail_page_sections.dart,3,1,0,C,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/assets/wallet_buy_crypto_input_sections.dart,4,2,0,E,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/assets/wallet_buy_crypto_payment_sections.dart,4,1,0,E,0,0,0,pass,-
wallet,flutter_app/lib/features/wallet/presentation/widgets/assets/wallet_buy_crypto_result_sections.dart,3,0,0,E,0,0,0,pass,-
